State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ABIA,ABA SOUTH,EZIUKWU,01-02-01-052,EZIUKWU EGBELU VILLAGE HALL V,21,47,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618478/result_161228_1677605705_thumb.jpg
ABIA,ABA SOUTH,GLOUCESTER,01-02-09-029,MARKET ROAD PRIMARY SCHOOL XII,23,48,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/09/pu/029/029-1677397410.pdf
ABIA,ABA SOUTH,GLOUCESTER,01-02-09-032,MARKET ROAD PRIMARY SCHOOL XV,41,92,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/09/pu/032/032-1677398904.pdf
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-024,OHABIA SECONDARY SCHOOL  IX,55,103,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3104/ward/17544/pu/126884/126884-1677517554.pdf
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-026,OKASAA ELU-OHAZU HALL,20,37,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/026/026-1677408705.pdf
ABIA,ABA SOUTH,MOSQUE,01-02-10-026,SCHOOL OF HEALTH XI,32,69,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/026/026-1677390183.pdf
ABIA,ABA SOUTH,MOSQUE,01-02-10-035,EHI ROAD PRIMARY SCHOOL IX,14,26,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/10/pu/032/032-1677407271.pdf
ABIA,ABA SOUTH,OHAZU I,01-02-06-019,NDOKI ROAD PRIMARY SCHOOL V,16,29,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618564/result_161435_1677512965_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-06-021,NDOKI ROAD PRIMARY SCHOOL V,16,29,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618564/result_161435_1677512965_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-06-022,NDOKI ROAD PRIMARY SCHOOL V,16,29,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618564/result_161435_1677512965_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-024,IHEORJI SECONDARY SCHOOL VI,33,72,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618573/result_161459_1677512892_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-025,IHEORJI SECONDARY SCHOOL VI,33,72,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618573/result_161459_1677512892_thumb.jpg
ABIA,AROCHUKWU,OHAFOR I,01-03-03-009,OZU ABAM MARKET,110,211,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126975/126975-1677471476.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-010,OZU ABAM MARKET,110,211,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126975/126975-1677471476.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-011,"EKWON HALL, NDI EMEME ABAM",46,92,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126977/126977-1677472607.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-012,"AMURU COMMUNITY PRIMARY SCHOOL, AMURU",25,98,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126978/126978-1677472173.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-013,"AMURU COMMUNITY PRIMARY SCHOOL, AMURU",25,98,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126978/126978-1677472173.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-014,ABAM HIGH SCHOOL,50,126,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126980/126980-1677473522.pdf
ABIA,AROCHUKWU,OHAFOR I,01-03-03-015,ABAM HIGH SCHOOL  2,37,103,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17552/pu/126981/126981-1677474003.pdf
ABIA,AROCHUKWU,OVUKWU,01-03-01-015,NDI OJI ABAM VILLAGE SQUARE,45,118,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,40,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618608/result_161709_1677522512_thumb.jpg
ABIA,AROCHUKWU,UTUTU,01-03-09-023,UKWUAKWU VILAGE SQUARE,57,135,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/09/pu/023/023-1677394924.pdf
ABIA,AROCHUKWU,UTUTU,01-03-09-024,AMAKOFIA VILLAGE SQUARE,74,166,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3105/ward/17558/pu/126996/126996-1677471244.pdf
ABIA,BENDE,AMANKALU/AKOLIUFU,01-04-01-020,EZIALAYI TOWN HALL,52,144,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17561/pu/127002/127002-1677458325.pdf
ABIA,BENDE,AMANKALU/AKOLIUFU,01-04-01-021,AMABA UMUENYERE VILLAGE HALL,44,112,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections/1292/1677445176-127003.pdf
ABIA,BENDE,AMANKALU/AKOLIUFU,01-04-01-022,OBU-UKWU AMAEKE HALL,17,44,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17561/pu/127004/127004-1677458747.pdf
ABIA,BENDE,ITEM B,01-04-07-011,EKENTA VILLAGE SQUARE,104,220,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17567/pu/127017/127017-1677590681.pdf
ABIA,BENDE,UGWUEKE/EZEUKWU,01-04-03-016,AMANKPA HALL,39,211,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/03/pu/016/016-1677374765.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-028,AGBO-LODU VILLAGE HALL,102,168,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/028/028-1677371381.pdf
ABIA,IKWUANO,OLOKO I,01-05-01-012,AMUZU  TOWN HALL,77,150,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,69,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618687/result_162103_1677501517_thumb.jpg
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-016,UMUEKPE NTIGHA CIVIC HALL,38,96,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/016/016-1677406600.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-019,UMUAMAECHI - UMUOLA VILLAGE HALL,93,189,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/019/019-1677401901.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-020,VILLAGE HALL OBINGWA,86,123,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/020/020-1677401901.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-007,MIGRANT FARMERS' PRIMARY SCHOOL EGBELU IHIE,119,256,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/007/007-1677416685.pdf
ABIA,ISIALA NGWA NORTH,MBAWSI / UMUOMAINTA,01-06-10-012,"NBAWSI POST OFFICE, UMUELEMOHA",28,58,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/10/pu/012/012-1677397614.pdf
ABIA,ISIALA NGWA NORTH,MBAWSI / UMUOMAINTA,01-06-10-013,"UMUOMAINTA WOMEN'S HALL, OKPUALA",188,702,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/10/pu/013/013-1677399557.pdf
ABIA,ISIALA NGWA NORTH,MBAWSI / UMUOMAINTA,01-06-10-014,"CUSTOMARY COURT, UMUNKOLO NBAWSI",36,79,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/10/pu/014/014-1677398408.pdf
ABIA,ISIALA NGWA NORTH,MBAWSI / UMUOMAINTA,01-06-10-015,"AMOGWE VILLAGE SQUARE, UMUEZENTA",36,61,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/10/pu/015/015-1677397613.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-020,EZIAMA UMUAJA VILLAGE HALL,40,59,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/020/020-1677393972.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-021,UMUNGASI VILLAGE HALL OSUSU,26,48,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/021/021-1677407775.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-023,"UMUONYIA VILLAGE HALL, OSUSU",78,112,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/023/023-1677412441.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-025,AMAUZU IKONU VILLAGE HALL,25,82,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/025/025-1677411127.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-026,"AHIA UGIRI MARKET SQUARE, OKPUALA NGWA",43,71,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/026/026-1677407397.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-021,OKPU VILL HALL,38,93,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/021/021-1677398943.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-023,"MIGRANT FARMERS SCHOOL, IHIEORJI, NGWAUKWU",56,130,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/023/023-1677413736.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-025,UMUEGWUALA VILL. HALL,41,238,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/025/025-1677402169.pdf
ABIA,ISIALA NGWA NORTH,UMUNNA NSULU,01-06-02-022,ABAM/AMURU CIVIC HALL,95,178,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/022/022-1677402531.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-014,NKWO EGBELUBI MARKET SQUARE,42,96,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/014/014-1677404563.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-015,NKWOTA/OCHAM URATTA SKILL ACQUISITION CENTRE,48,93,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/015/015-1677404570.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-016,UMUGO URATTA VILLAGE HALL,143,214,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/016/016-1677398098.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-017,"EZIAMA PRIMARY SCHOOL, URATTA",70,139,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/017/017-1677407110.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-018,"OVUAGU CIVIC HALL, URATTA",31,67,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/018/018-1677392316.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-019,UMUEZE VILLAGE HALL,24,46,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/019/019-1677404871.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-024,APU-NA-EKPU COMMUNITY CIVIC CENTRE,35,72,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/024/024-1677407401.pdf
ABIA,ISIALA NGWA SOUTH,OMOBA,01-07-07-015,NDDC BOREHOLE PREMISES OMOBA,12,27,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17600/pu/127174/127174-1677786998.pdf
ABIA,ISIALA NGWA SOUTH,OMOBA,01-07-07-018,OMOBA RAILWAY CROSSING JUNCTION,15,44,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,58,1029,219,6,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3109/ward/17600/pu/127177/127177-1677787181.pdf
ABIA,ISUIKWUATO,IKEAGHA II,01-08-09-011,UTURU UNITY HALL UGWUNWANGWU,61,121,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/09/pu/011/011-1677369694.pdf
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-009,ISUIKWUATO LGA PARK ABSU UTURU,26,74,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/009/009-1677368734.pdf
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-010,ABSU/UMUANYI MARKET SQUARE,32,68,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/010/010-1677377110.pdf
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-013,ISUIKWUATO LGA PARK II,12,35,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/013/013-1677388225.pdf
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-015,ULOMA LAY-OUT MARKET SQUARE II,30,101,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/015/015-1677370782.pdf
ABIA,ISUIKWUATO,UMUANYI / ABSU,01-08-10-016,ABSU PAVILLION,15,65,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/016/016-1677370245.pdf
ABIA,OBINGWA,ABAYI  II,01-09-02-031,UMUOLELE ELECTRONICS MARKET EHERE,16,40,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/02/pu/031/031-1677383022.pdf
ABIA,OBINGWA,AKUMAIMO,01-09-08-030,MBARAIKORO VILLAGE HALL,15,37,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/08/pu/030/030-1677375601.pdf
ABIA,OHAFIA,NDI ETITI NKPORO,01-10-04-017,AKAJIUGO HALL NDI UGWU NDI NKO NKPORO,17,77,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/04/pu/017/017-1677379601.pdf
ABIA,OHAFIA,OHAFOR OHAFIA,01-10-08-026,ASAGA CIVIC CENTER,86,240,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618979/result_163278_1677969486_thumb.jpg
ABIA,OHAFIA,OHAFOR OHAFIA,01-10-08-028,"UTEBU RD,UDE-OGBURI GBO ASAGA",2,19,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/618981/result_163280_1677969658_thumb.jpg
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-043,UMUAJA VILLAGE SQUARE,4,28,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/02/pu/043/043-1677391211.pdf
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-049,"EZENWAGBARA VILLAGE HALL, ARIARIA",93,218,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,92,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619020/result_163417_1677682873_thumb.jpg
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-073,UMUOJIMA OGBU PRIMARY HEALTH POST,176,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/02/pu/073/073-1677410421.pdf
ABIA,OSISIOMA,AMAITOLU MBUTU UMUOJIMA,01-11-02-076,ABAYI OGBULIGBA VILLAGE SQUARE III,100,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/02/pu/076/076-1677385128.pdf
ABIA,OSISIOMA,AMASATOR,01-11-03-030,UMULE HALL UMULE II,143,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/030/030-1677368826.pdf
ABIA,OSISIOMA,URTTA,01-11-07-014,UMUAKPARA COMMUNITY PRIMARY SCHOOL,7,33,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/014/014-1677395747.pdf
ABIA,UGWUNAGBO,WARD EIGHT,01-12-08-013,UMUGO II CIVIC HALL III,17,42,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619180/result_163788_1677512844_thumb.jpg
ABIA,UGWUNAGBO,WARD EIGHT,01-12-08-014,ASANNENTU MOTOR PARTS MARKET ,25,145,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619181/result_163789_1677513021_thumb.jpg
ABIA,UGWUNAGBO,WARD FIVE,01-12-05-014,AKANU NGWA UMUCHIMA MARKET SQUARE II,3,111,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619185/result_163737_1677515681_thumb.jpg
ABIA,UGWUNAGBO,WARD FOUR,01-12-04-019,NGWAOMA SEC. SCH II,0,0,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619189/result_163706_1677610112_thumb.jpg
ABIA,UGWUNAGBO,WARD SEVEN,01-12-07-016,ASA UMUNKA PRY SCHOOL II,62,455,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619210/result_163765_1677582497_thumb.jpg
ABIA,UKWA  WEST,ASA NORTH,01-14-01-013,MIGRANT PRI. SCHOOL OBINGWU,15,47,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17666/pu/127634/127634-1677517999.pdf
ABIA,UKWA  WEST,IPU   SOUTH,01-14-08-007,UZUAKU HEALTH CENTRE/UZUAKU,69,134,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/08/pu/007/007-1677361922.pdf
ABIA,UKWA  WEST,IPU  EAST,01-14-07-009,OBEHIE TOWN HALL ,74,212,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/07/pu/009/009-1677364156.pdf
ABIA,UKWA  WEST,IPU WEST,01-14-06-007,UMUEME VILL.  SQ,50,82,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/06/pu/007/007-1677361732.pdf
ABIA,UKWA  WEST,OBUZOR,01-14-05-014,OBIAKPU VILLAGE SQ. II,52,137,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/05/pu/014/014-1677366780.pdf
ABIA,UKWA  WEST,OGWE,01-14-03-012,UMURAM VILLAGE HALL,76,143,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/03/pu/012/012-1677399235.pdf
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-013,"UMUNTEKE, UMUORGU VILL. HALL",18,58,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127670/127670-1677479291.pdf
ABIA,UKWA EAST,AKWETE,01-13-05-012,"AKWETE TOWN HALL III, OKPUHU",116,392,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/05/pu/012/012-1677368530.pdf
ABIA,UKWA EAST,AZUMINI,01-13-03-008,OKOROMA VILLAGE HALL II,11,26,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3115/ward/17658/pu/127612/127612-1677494817.pdf
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-017,OBODO ABIA VILLAGE SQUARE,83,140,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/017/017-1677359769.pdf
ABIA,UMU - NNEOCHI,UMUCHIEZE  I,01-17-09-009,UKWU ORJI SQUARE,3,6,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/009/009-1677412511.pdf
ABIA,UMU - NNEOCHI,UMUCHIEZE  II,01-17-10-008,MBARA OBINAGU SQUARE,12,57,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/10/pu/008/008-1677379479.pdf
ABIA,UMUAHIA  SOUTH,AHIAUKWU  I,01-16-04-022,KENVILLE JUNCTION AGBAMA BY OLOKORO ROAD,133,255,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17691/pu/127875/127875-1677515887.pdf
